"titleType","year","runtime","adult","director","writer","unknown","action","adventure","animation","children","comedy","crime","documentary","drama","fantasy","film-noir","horror","musical","mystery","romance","sci-fi","thriller","war","western"
"movie","1995","90","0","nm0643043","nm0643043,nm0956766","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1994","112","0","nm0000905","nm0000905,nm0148437,nm0003508","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","85","0","nm0001325","nm0001325","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","89","0","nm0002137","nm0722610","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","86","0","nm0238743","nm0238743","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","97","0","nm0782739","nm0782739","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","92","0","nm0003508","nm0003508,nm0088397,nm0001929,nm0002191","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","97","0","nm0613981","nm0093965,nm0558001,nm0713244","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","99","0","nm0091076","nm0019732,nm0091076,nm0318851,nm0866243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"movie","1993","95","0","nm0019341","nm0019341,nm0912889","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1995","94","0","nm0229914","nm0322045","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","93","0","nm0941811","nm0941811,nm0477910","12-Jul-1996",NA,NA,"http://us.imdb.com/M/title-exact?Bewegte%20Mann,%20Der%20(1994)","http://us.imdb.com/M/title-exact?Bewegte%20Mann%2C%20Der%20%281994%29","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"movie","1995","91","0","nm0582481","nm0300532,nm0519001,nm0582481","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","106","0","nm0767110","nm0276466,nm0767110,nm0880606","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","123","0","nm0749914","nm0749914,nm0094726","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","90","0","nm0272704","nm0178518,nm0272704","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1994","109","0","nm0222043","nm0662678,nm0421084","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","93","0","nm0084114","nm0084114","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","101","0","nm0242064","nm0242064","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1959","105","0","nm0006249","nm0051808,nm0006249","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","105","0","nm0192090","nm0192090,nm0779011","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","97","0","nm0852363","nm0852363,nm0113819","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","50","0","nm0000269","nm0323708,nm0000269","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"tvEpisode","1993","90","0","nm0518644","nm0742768,nm0519273","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","100","0","nm0304395","nm0607454","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","111","0","nm0350455","nm0546807,nm0284524","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","98","0","nm0327064","nm0327064,nm0550194","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","102","0","nm0730722","nm0285858,nm0801314","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1993","98","0","nm0005237","nm0774856,nm0689778","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1994","107","0","nm0332392","nm0441750,nm0332392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1994","94","0","nm0000915","nm0101956","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","139","0","nm0782266","nm0782266","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1998","111","0","nm0405336","nm0565522,nm0913715","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1985","112","0","nm0001837","nm0446015,nm0908807,nm0908620","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0"
"movie","1998","93","0","nm0790715","nm0258627,nm0563301","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","82","0","nm0000777","nm0000777","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","170","0","nm0001437","nm0468169,nm0001437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"movie","1995","139","0","nm0412465","nm0695609","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","81","0","nm0097491","nm0097491","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","90","0","nm0785011","nm0479721,nm0583675","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","106","0","nm0069833","nm0069833,nm0325529,nm0515783,nm0739325","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","99","0","nm0020728","nm0020728,nm0243982","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","102","0","nm0001031","nm0001031,nm0167241,nm0275081,nm0480257","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","118","0","nm0158857","nm0158857,nm0874642,nm0946040","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","100","0","nm0423623","nm0637491","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","86","0","nm0796357","nm0796359","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","122","0","nm0287025","nm0287025","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","84","0","nm0128883","nm0928230,nm0020163,nm0745087,nm0253214","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","99","0","nm0912874","nm0161536,nm0680250","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1926","115","0","nm0803705","nm0370426,nm0547966","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","96","0","nm0798788","nm0798788","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","101","0","nm0855035","nm0204456","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","101","0","nm0512327","nm0641622,nm0713193","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1988","97","0","nm0441072","nm0441072","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","93","0","nm0005367","\N","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"tvMovie","1995","103","0","nm0910510","nm0082379,nm0370404","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"video","1995","94","0","nm0095080","nm0588986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1995","102","0","nm0052944","nm0709070,nm0832043","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","109","0","nm0122344","nm0122344,nm0425423,nm0920578","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","111","0","nm0493369","nm0493369","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","99","0","nm0001752","nm0870511,nm0001752,nm0297190","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"movie","1994","98","0","nm0010012","nm0045398,nm0326356","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","60","0","nm0097529","nm0097529","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","83","0","nm0442455","nm0214663","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1993","100","0","nm0389415","nm0776856,nm0389415,nm0306872","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1956","110","0","nm0006249","nm0051808,nm0006249,nm5581192","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","90","0","nm0194274","nm0194274","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1981","128","0","nm0851724","nm0042179,nm0851724,nm0860292","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","75","0","nm0442455","nm0442455,nm0485713","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","110","0","nm0001031","nm0044534,nm0668135","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","\N","0","nm0752110","nm1173074,nm0752110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1991","\N","0","nm0128835","nm0222874,nm0747317","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1992","138","0","nm0174659","nm0042684,nm0095468,nm0156686,nm0174659,nm0917917","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1943","103","0","nm0502752","nm0736752,nm0446651,nm0740537,nm0783328","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1992","100","0","nm0534665","nm0534665,nm0866014","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1992","88","0","nm0639618","nm0639618","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1987","80","0","nm0484009,nm0628890","nm0484009,nm0502507,nm0628890","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1992","80","0","nm0067464","nm0067464","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1973","85","0","nm0228013","nm0228013","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1982","75","0","nm0434095","\N","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1968","121","0","nm0000019,nm0001501,nm0671862","nm0000590,nm0671862,nm0184046,nm0001501,nm0939618,nm0099429,nm0000019,nm0953301","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1995","90","0","nm0378240","nm0378240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"movie","1990","105","0","nm0069833","nm0069833,nm0488613,nm0668583","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1987","97","0","nm0003927","nm0003927,nm0350581","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"movie","1956","104","0","nm0000320","nm0017274,nm0000320,nm0703200,nm0037053,nm0480257","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1967","86","0","nm0006445","nm0000872,nm0689248,nm0690150,nm0006445","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1988","90","0","nm0596571","nm0246503,nm0596571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1933","88","0","nm0649097","nm0018348,nm0649097,nm0759041,nm0774217,nm0928915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1950","88","0","nm0002190","nm0187593","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"movie","1947","92","0","nm0542649","nm0383421,nm0446132","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"movie","1986","92","0","nm0416049","nm0416049","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1946","110","0","nm0216381","nm0317265,nm0042179,nm0216381,nm0098204","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1990","98","0","nm0465932,nm0135199,nm0359735,nm0798023","\N","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1992","128","0","nm0000247","nm0000247,nm0938944,nm0150906","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1958","80","0","nm0507390","nm0674978,nm0874308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"movie","1996","98","0","nm0021577","nm0021577,nm0858277","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","96","0","nm0001752","nm0001752","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","89","0","nm0557501","nm0557501","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","99","0","nm0939182","nm0939182","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1999","103","0","nm0206911","nm0181497,nm0206911","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1990","109","0","nm0747724","nm0747724,nm0654582","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"short","1998","44","0","nm0106451,nm0431971,nm0532263","nm9204947,nm0431971","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","105","0","nm0027271","nm0027271","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"video","1995","83","0","nm0089502","nm0153129,nm0089502","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"movie","1992","94","0","nm0942408","nm0942408","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","97","0","nm0410139","nm0812747","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1995","96","0","nm0664607","nm0586235,nm3894914,nm0741331","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","105","0","nm0349425,nm0846119","nm0016718,nm0349425,nm0846119","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","82","0","nm0792398","nm0531183,nm0435788,nm0792398,nm0001331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1998","117","0","nm0945026","nm0945026","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","99","0","nm0589182","nm0589182","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1948","79","0","nm0921288,nm0542649","nm0383421,nm0928108,nm0261400","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0"
"movie","1996","101","0","nm0057284","nm0057284","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","84","0","nm0003031","nm0513255,nm0431622,nm0003031","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","91","0","nm0870186","nm0004752","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","106","0","nm0000662","nm0592436","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1996","105","0","nm0328922","nm0328922","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","100","0","nm0241090","nm0241092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1995","87","0","nm0875354","nm0756836,nm0875354","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1958","94","0","nm0591486","nm0392942,nm0258493","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","131","0","nm0950553","nm0895995,nm0445914,nm3363588,nm0492384,nm0492307,nm0492335","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"movie","1994","97","0","nm0630057","nm0630057","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1990","103","0","nm0001206","nm0820669","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","130","0","nm0927090","nm0927090","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","107","0","nm0589168","nm1226733,nm0137342","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","88","0","nm0935863","nm0101639,nm0935863","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1993","112","0","nm0162013","nm0909464","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","111","0","nm0001031","nm0719334,nm0001031,nm0253428","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1998","96","0","nm0200978","nm0200978,nm0750608","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
