"","userID","filmID","rating","timestamp"
"78888",788,1302,3,880871577
"78889",524,227,2,884636498
"78890",207,846,3,885139179
"78891",442,469,4,883391167
"78892",551,196,5,892776982
"78893",776,617,3,892474057
"78894",562,581,4,879196249
"78895",804,746,3,879445699
"78896",749,239,4,878849286
"78897",487,27,5,884044329
"78898",188,11,5,875071520
"78899",838,273,4,887064388
"78900",846,209,4,883948377
"78901",870,66,4,875680493
"78902",450,488,4,882373464
"78903",822,71,4,891037465
"78904",564,684,3,888730658
"78905",504,158,3,887910737
"78906",796,944,5,892663009
"78907",391,714,2,877399588
"78908",850,518,4,883195168
"78909",587,318,3,892871113
"78910",365,740,2,891304059
"78911",682,263,1,888518541
"78912",524,222,2,884323500
"78913",503,100,5,879438346
"78914",795,58,4,881259362
"78915",538,654,3,877108345
"78916",833,514,3,875035660
"78917",848,609,5,887046259
"78918",727,114,5,883710152
"78919",666,154,3,880568662
"78920",159,741,2,880557192
"78921",922,237,4,891448247
"78922",833,666,1,875224381
"78923",899,176,4,884121173
"78924",846,366,4,883949121
"78925",630,863,4,885667600
"78926",933,1,3,874854294
"78927",805,235,2,881705350
"78928",560,109,3,879976651
"78929",684,50,4,875810897
"78930",862,70,4,879305172
"78931",870,812,4,875051101
"78932",846,185,5,883948534
"78933",586,123,3,884057661
"78934",828,901,4,891380167
"78935",848,494,2,887039018
"78936",574,242,5,891278860
"78937",924,407,3,889286721
"78938",495,635,3,888634475
"78939",343,285,4,876402390
"78940",90,478,5,891384147
"78941",805,351,5,885845656
"78942",887,254,4,881379145
"78943",276,96,5,874792435
"78944",291,403,4,875086958
"78945",389,385,3,880089302
"78946",608,157,1,880405085
"78947",864,971,2,888890475
"78948",919,11,4,875373582
"78949",393,80,3,889729561
"78950",927,762,4,879181749
"78951",942,95,5,891283516
"78952",825,362,4,881185343
"78953",883,322,5,891692168
"78954",757,269,3,888443434
"78955",629,692,5,880117215
"78956",464,269,4,878354762
"78957",543,60,5,874864346
"78958",896,839,2,887161469
"78959",875,510,5,876465188
"78960",392,494,3,891038401
"78961",840,52,3,891205320
"78962",321,1100,3,879440660
"78963",345,86,4,884916235
"78964",427,267,5,879701253
"78965",622,450,4,882671221
"78966",645,61,5,892054508
"78967",846,607,4,883948377
"78968",615,270,2,879447642
"78969",698,482,3,886367133
"78970",602,261,3,888638248
"78971",499,55,4,885599598
"78972",429,424,3,882385859
"78973",494,143,5,879541245
"78974",724,987,1,883758119
"78975",773,454,4,888539471
"78976",635,306,4,878878654
"78977",622,22,4,882592178
"78978",804,669,4,879444536
"78979",712,63,4,874956903
"78980",461,293,3,885355805
"78981",880,1094,3,880175503
"78982",642,770,3,885607115
"78983",937,299,4,876768813
"78984",363,257,2,891499595
"78985",615,48,5,879448399
"78986",804,1488,3,879445441
"78987",854,188,4,882814368
"78988",816,331,4,891710994
"78989",914,642,4,887123886
"78990",717,471,4,884642581
"78991",815,581,1,878695311
"78992",765,42,5,880346975
"78993",896,8,5,887159343
"78994",500,1134,3,883875561
"78995",837,258,4,875721473
"78996",749,1040,4,878849979
"78997",456,543,3,881372114
"78998",721,97,4,877140780
"78999",592,886,5,882607780
"79000",825,454,4,880756796
"79001",939,933,3,880262139
"79002",527,1210,3,879455765
"79003",886,424,4,876032029
"79004",831,28,3,891354848
"79005",630,111,5,885666956
"79006",239,116,5,889181093
"79007",918,630,4,891986664
"79008",786,495,5,882843312
"79009",8,55,5,879362286
"79010",405,397,1,885548094
"79011",803,682,1,880054885
"79012",593,238,4,877728878
"79013",919,327,2,875288304
"79014",846,524,4,883947819
"79015",835,426,4,891033380
"79016",774,1015,3,888559123
"79017",938,471,4,891356656
"79018",824,322,2,877020965
"79019",506,579,3,874875062
"79020",563,257,5,880506596
"79021",72,215,4,880036718
"79022",436,469,4,887770566
"79023",859,1280,3,885774937
"79024",757,53,3,888466737
"79025",144,454,3,888104382
"79026",496,442,2,876066353
"79027",566,377,4,881650467
"79028",533,288,2,879773297
"79029",847,1006,4,878775444
"79030",845,309,4,885409493
"79031",407,401,2,876344329
"79032",537,965,2,886032098
"79033",653,208,3,890181185
"79034",786,321,3,882842463
"79035",481,199,5,885828543
"79036",436,277,2,887771924
"79037",189,404,2,893264487
"79038",807,472,3,892530705
"79039",868,181,5,877103280
"79040",387,1,4,886480681
"79041",846,227,4,883949698
"79042",543,777,4,877550399
"79043",830,96,3,891561673
"79044",894,12,5,881625708
"79045",919,1283,3,875289566
"79046",815,240,2,878692319
"79047",639,730,2,891239613
"79048",804,635,3,879445334
"79049",312,1171,5,891699538
"79050",864,404,5,877214158
"79051",645,60,5,892053748
"79052",639,739,4,891239324
"79053",665,1314,4,884291413
"79054",847,151,4,878775914
"79055",882,205,5,879865307
"79056",15,822,2,879456351
"79057",387,529,4,886483099
"79058",655,1105,2,891817472
"79059",496,505,3,876067215
"79060",861,14,4,881274612
"79061",551,1438,5,892783612
"79062",445,901,4,891200870
"79063",194,228,1,879535548
"79064",450,618,3,882377861
"79065",886,379,3,876032929
"79066",671,378,3,884035303
"79067",506,191,4,874873615
"79068",582,918,5,882961540
"79069",291,401,4,874871498
"79070",566,575,2,881651013
"79071",919,708,3,875374088
"79072",793,927,3,875104864
"79073",773,918,5,888538643
"79074",585,1148,4,891283921
"79075",870,872,2,875050370
"79076",417,449,2,880953014
"79077",98,210,4,880498968
"79078",664,656,5,876526685
"79079",116,1219,2,876453865
"79080",712,995,4,874956903
"79081",717,454,2,884642479
"79082",425,325,1,890346567
"79083",742,545,1,881335598
"79084",521,1239,3,884478667
"79085",789,249,3,880332296
"79086",890,738,2,882915661
"79087",455,15,2,879110767
"79088",77,192,3,884752900
"79089",663,3,4,889492614
"79090",677,91,5,889399671
"79091",627,386,2,879529916
"79092",394,741,5,880888167
"79093",880,985,3,880167569
"79094",655,390,2,887429784
"79095",719,216,4,879373935
"79096",420,124,5,891356891
"79097",666,1473,3,880567612
"79098",924,503,5,885458009
"79099",889,144,4,880178224
"79100",833,100,4,875036169
"79101",749,209,4,878848828
"79102",871,271,2,888192859
"79103",263,234,4,891298792
"79104",464,514,5,878354965
"79105",823,449,1,878439412
"79106",887,293,5,881378219
"79107",500,408,4,883865985
"79108",754,1015,4,879451585
"79109",763,1005,2,878919116
"79110",699,1327,4,879148051
"79111",682,552,3,888517627
"79112",889,663,2,880182695
"79113",398,100,3,875652816
"79114",715,587,4,875963353
"79115",450,214,1,882371416
"79116",913,749,4,883110363
"79117",200,428,5,884130014
"79118",919,218,4,875374032
"79119",474,522,5,887924083
"79120",59,491,4,888205370
"79121",659,719,3,891386492
"79122",804,120,3,879444077
"79123",878,213,3,880867854
"79124",276,974,3,874836629
"79125",545,719,3,883115664
"79126",833,188,4,875124495
"79127",848,265,4,887047808
"79128",830,473,5,891898661
"79129",532,118,4,888634813
"79130",881,464,3,876538595
"79131",629,657,4,880117813
"79132",340,496,5,884990951
"79133",697,309,3,882621431
"79134",854,118,2,882813219
"79135",848,495,2,887037980
"79136",756,118,2,874828967
"79137",630,181,3,885666650
"79138",783,342,5,884326787
"79139",33,879,3,891964230
"79140",454,370,3,888267198
"79141",299,639,3,889501995
"79142",645,96,3,892054444
"79143",920,349,4,884219953
"79144",790,861,1,885158374
"79145",186,1041,5,879023632
"79146",535,144,3,879618123
"79147",615,70,4,879448915
"79148",326,473,5,879875025
"79149",71,301,3,880864015
"79150",642,1223,4,886132139
"79151",654,461,4,887864998
"79152",420,127,5,891357104
"79153",790,105,2,884462907
"79154",405,54,2,885546379
"79155",13,503,5,881515011
"79156",855,165,4,879825382
"79157",455,77,4,879111528
"79158",297,293,3,874953948
"79159",304,243,3,884967391
"79160",790,484,3,885156709
"79161",727,158,2,883713668
"79162",500,134,5,883873461
"79163",889,1261,3,880182270
"79164",790,293,2,884460878
"79165",234,463,4,892079288
"79166",640,182,5,874777925
"79167",809,747,3,891037091
"79168",857,24,1,883432711
"79169",919,371,3,875920948
"79170",883,127,5,891717319
"79171",805,412,2,881695414
"79172",542,346,3,886532176
"79173",797,299,2,879439031
"79174",556,706,3,882136396
"79175",830,195,3,891464054
"79176",189,1403,5,893266325
"79177",875,98,5,876464967
"79178",758,195,5,881975416
"79179",429,807,3,882387576
"79180",730,248,3,880310324
"79181",892,1453,3,886610267
"79182",896,223,4,887158830
"79183",920,345,4,884219768
"79184",390,474,1,879694232
"79185",796,492,3,892675424
"79186",919,627,3,875288898
"79187",634,289,3,877017891
"79188",851,354,4,888540240
"79189",600,183,5,888451750
"79190",790,214,3,885156618
"79191",796,86,5,893047321
"79192",887,28,5,881379522
"79193",92,405,2,881008058
"79194",880,258,4,880166499
"79195",184,386,4,889909515
"79196",486,302,4,879874388
"79197",846,641,5,883950220
"79198",845,301,3,885409374
"79199",694,664,4,875728729
"79200",5,403,2,875721216
"79201",835,370,5,891034366
"79202",795,175,5,881263767
"79203",847,498,4,878940013
"79204",313,325,4,891012907
"79205",59,566,4,888206562
"79206",852,1051,4,891037888
"79207",716,484,5,879795375
"79208",389,653,5,879991411
"79209",729,271,4,893286638
"79210",13,646,5,882140206
"79211",716,723,4,879796138
"79212",698,202,3,886367775
"79213",389,370,4,880088309
"79214",755,330,3,882569771
"79215",394,29,3,881058201
"79216",312,617,5,891698300
"79217",715,11,4,875963306
"79218",532,1216,4,888630453
"79219",145,1215,2,888398238
"79220",910,250,1,880821033
"79221",622,80,3,882671446
"79222",792,121,4,877910412
"79223",682,192,3,888516979
"79224",269,132,5,891449145
"79225",297,148,3,875239619
"79226",819,326,4,879952656
"79227",178,147,4,886678902
"79228",699,185,4,878883038
"79229",625,121,3,891273698
"79230",378,216,4,880055268
"79231",870,326,4,875050410
"79232",764,111,4,876243595
"79233",405,400,1,885547448
"79234",863,320,4,889289157
"79235",660,390,2,891201823
"79236",625,475,2,891632164
"79237",450,695,4,882398666
"79238",862,475,4,879303622
"79239",719,297,2,888451537
"79240",880,374,1,880242782
"79241",108,1,4,879879720
"79242",871,314,3,888192286
"79243",661,89,5,888300344
"79244",933,402,3,874939105
"79245",880,217,4,880241411
"79246",445,287,2,891035830
"79247",805,1100,5,881698745
"79248",601,121,2,876347267
"79249",393,484,2,887746670
"79250",693,684,4,875483947
"79251",710,339,4,882063367
"79252",457,175,5,882547139
"79253",533,590,4,887721848
"79254",805,1109,5,881694978
"79255",420,854,5,891357021
"79256",523,97,4,883702946
"79257",882,379,5,879868197
"79258",830,678,3,891561805
"79259",605,337,2,881015064
"79260",825,927,3,880756224
"79261",198,681,3,884204709
"79262",71,168,5,885016641
"79263",730,257,5,880310541
"79264",116,294,3,876452582
"79265",917,150,5,882912385
"79266",351,306,4,879481550
"79267",659,450,5,891385534
"79268",379,197,5,880568253
"79269",745,194,4,880123262
"79270",781,195,4,879633942
"79271",447,83,5,878856458
"79272",659,183,4,891385079
"79273",897,265,3,879990466
"79274",704,1298,3,891398702
"79275",703,747,3,875242281
"79276",908,446,3,879722850
"79277",399,218,4,882344597
"79278",896,1182,2,887160842
"79279",682,685,4,888519725
"79280",472,293,4,875977735
"79281",301,635,3,882077811
"79282",130,77,5,880396792
"79283",897,240,4,879993823
"79284",577,1218,3,880475067
"79285",753,522,4,891401851
"79286",716,619,3,879797287
"79287",734,15,4,891026009
"79288",780,293,3,891363259
"79289",788,215,3,880869908
"79290",642,21,5,885605148
"79291",349,284,5,879465477
"79292",815,117,3,878691884
"79293",240,894,5,885775711
"79294",655,567,3,887429640
"79295",936,627,1,886832758
"79296",166,686,1,886397777
"79297",935,863,5,884472704
"79298",704,630,3,891397366
"79299",279,565,4,875313387
"79300",884,381,5,876859351
"79301",846,178,4,883947630
"79302",849,121,5,879695086
"79303",586,283,3,884057518
"79304",628,293,4,880777167
"79305",748,83,3,879455019
"79306",846,750,5,883946938
"79307",504,790,3,887911789
"79308",788,285,5,880867372
"79309",292,418,4,881105657
"79310",276,918,4,874786467
"79311",557,345,2,884357321
"79312",780,186,4,891363651
"79313",835,25,5,891032764
"79314",474,503,5,887924469
"79315",815,484,4,878694820
"79316",398,208,5,875723253
"79317",624,93,5,879792557
"79318",181,545,2,878962919
"79319",870,1117,3,881001249
"79320",474,204,4,887924084
"79321",753,174,4,891402323
"79322",916,569,3,880845368
"79323",933,470,3,874854611
"79324",747,403,5,888640648
"79325",840,658,5,891204827
"79326",727,721,2,883712993
"79327",654,567,4,887864868
"79328",380,211,3,885479487
"79329",843,174,4,879444670
"79330",472,650,4,875981830
"79331",332,147,4,887938524
"79332",698,198,2,886367442
"79333",497,950,2,879363695
"79334",728,15,4,879443387
"79335",234,924,2,892334976
"79336",868,479,4,877103280
"79337",385,210,1,879453773
"79338",638,128,3,876695216
"79339",181,1007,1,878963276
"79340",524,484,2,884635085
"79341",774,400,2,888556169
"79342",889,262,4,880176620
"79343",843,738,2,879447523
"79344",835,69,5,891034366
"79345",795,930,2,880560078
"79346",793,148,4,875104498
"79347",160,55,4,876858091
"79348",885,79,4,885715803
"79349",788,432,2,880869621
"79350",936,281,2,886832714
"79351",666,643,3,880314453
"79352",782,1254,2,891500194
"79353",745,12,5,880123905
"79354",695,323,2,888805981
"79355",853,357,1,879365035
"79356",774,197,1,888556746
"79357",642,287,1,885604085
"79358",523,637,4,883701065
"79359",178,100,4,882823758
"79360",763,50,4,878914968
"79361",839,712,2,875751774
"79362",214,275,3,891543271
"79363",201,548,3,884140750
"79364",802,572,4,875985840
"79365",354,450,3,891307114
"79366",870,327,3,875050410
"79367",577,495,5,880474455
"79368",339,433,4,891033350
"79369",325,93,4,891478627
"79370",684,715,2,878761751
"79371",833,434,2,878078229
"79372",889,855,4,880181138
"79373",601,50,5,876346810
"79374",94,464,5,891721851
"79375",608,504,5,880406862
"79376",851,878,4,875729820
"79377",804,987,4,879440663
"79378",64,274,4,879365670
"79379",870,400,3,880584584
"79380",276,150,4,874786924
"79381",568,630,5,877907367
"79382",872,894,5,888478882
"79383",255,331,2,883215586
"79384",669,267,3,891517159
"79385",455,552,3,879111907
"79386",921,274,1,879379642
"79387",581,1096,4,879641787
"79388",139,237,3,879538254
"79389",823,605,4,878438856
"79390",805,217,2,881695293
"79391",493,1087,2,884131777
"79392",727,273,5,883709438
"79393",495,567,1,888635294
"79394",389,1,4,879915860
"79395",889,635,4,880181663
"79396",497,200,3,879362359
"79397",833,168,5,875038775
"79398",846,483,5,883948048
"79399",770,928,4,875971989
"79400",830,176,3,891561673
"79401",921,1278,2,879380142
"79402",804,446,3,879445625
"79403",441,537,3,891035144
"79404",271,181,5,885848707
"79405",752,1023,3,891207940
"79406",788,430,2,880868401
"79407",450,220,4,882394097
"79408",142,42,4,888640489
"79409",747,13,3,888733348
"79410",430,747,3,877225239
"79411",859,286,5,885775358
"79412",487,273,4,883444631
"79413",461,326,4,885355757
"79414",788,182,2,880868599
"79415",715,234,4,875963242
"79416",716,608,3,879796354
"79417",880,789,3,880175050
"79418",806,654,3,882388128
"79419",730,327,2,880310201
"79420",690,746,3,881180427
"79421",47,285,3,879438984
"79422",826,623,4,885690379
"79423",833,288,1,875035487
"79424",537,520,2,886030831
"79425",453,1144,2,888206492
"79426",452,474,2,876299004
"79427",916,1004,4,880845303
"79428",666,510,4,880139120
"79429",439,289,4,882894084
"79430",786,203,4,882843753
"79431",922,217,3,891449993
"79432",381,312,2,892697869
"79433",543,249,2,888209667
"79434",222,48,5,878181592
"79435",634,275,5,877018125
"79436",650,177,2,891371061
"79437",814,53,4,885411132
"79438",497,401,4,879310508
"79439",746,2,3,885075304
"79440",851,982,2,875731021
"79441",763,482,4,878915628
"79442",102,153,2,892991376
"79443",14,186,4,879119497
"79444",495,55,2,888634389
"79445",793,151,5,875104142
"79446",354,170,4,891217194
"79447",85,9,4,879456308
"79448",246,826,1,884923829
"79449",907,8,3,880159688
"79450",637,459,2,882905388
"79451",833,238,2,875124225
"79452",586,807,3,884062405
"79453",837,151,5,875721734
"79454",7,52,4,891353801
"79455",378,71,4,880055672
"79456",854,9,5,882814570
"79457",913,746,3,881369407
"79458",504,594,4,887832097
"79459",851,250,5,875730379
"79460",938,747,2,891356282
"79461",846,558,5,883949200
"79462",788,325,4,880867477
"79463",758,242,3,880672230
"79464",867,587,3,880078887
"79465",894,1079,4,882404507
"79466",699,885,3,893140639
"79467",611,339,5,891636192
"79468",200,929,3,876042790
"79469",707,81,2,886286491
"79470",224,125,3,888103942
"79471",878,508,4,880866288
"79472",807,540,4,893083740
"79473",236,293,2,890116895
"79474",417,212,1,879647800
"79475",398,683,4,875908134
"79476",863,1312,1,889289067
"79477",925,332,3,884717790
"79478",911,621,3,892840996
"79479",621,25,4,880738699
"79480",608,468,3,880405395
"79481",761,876,2,876189931
"79482",796,933,3,893048024
"79483",748,210,3,879454584
"79484",275,824,2,876197904
"79485",867,9,5,880078958
"79486",201,55,4,884114471
"79487",919,793,4,875373521
"79488",690,356,5,881179122
"79489",796,479,4,892663155
"79490",535,300,4,879617199
"79491",795,471,3,880559543
"79492",562,190,4,879196445
"79493",588,624,3,890024325
"79494",798,258,4,875286981
"79495",450,811,4,882468402
"79496",181,987,2,878961847
"79497",796,767,2,893219065
"79498",318,1159,5,884494976
"79499",899,654,4,884121267
"79500",631,681,2,888465247
"79501",938,545,3,891356532
"79502",759,590,3,881476891
"79503",694,179,4,875730980
"79504",409,127,4,881106605
"79505",380,200,4,885479104
"79506",903,185,5,891033070
"79507",769,410,3,885424099
"79508",844,117,4,877381450
"79509",851,411,2,875731105
