"userID","filmID","rating","timestamp"
424,981,5,880858979
770,331,5,876597960
936,1333,5,886832183
778,82,3,890803491
1,58,4,878542960
797,1244,2,879439548
756,287,4,874828027
62,541,4,879373118
851,1084,1,875730455
645,431,4,892054364
776,5,4,892920320
207,424,4,877838826
262,562,1,879795430
610,133,4,888703648
833,441,4,875123299
886,708,1,876033434
13,803,5,882398076
790,659,3,885158235
577,545,3,880475130
738,631,3,875350944
447,503,3,878854195
823,474,4,878439113
640,684,4,890014144
766,428,3,891309250
152,363,3,882475972
379,521,4,880525031
399,521,3,882343171
504,181,3,887831773
924,82,4,885458168
836,598,5,885754029
626,674,1,878771477
880,117,4,880166872
648,90,3,884882271
642,394,2,886454837
347,282,3,881652480
276,421,4,874791101
715,458,4,875963998
790,1015,1,884461188
311,135,4,884366617
804,1280,3,879444115
560,401,4,879976970
629,275,5,880117459
829,70,4,881699060
379,175,5,880525108
851,363,2,875731674
881,195,4,876539636
553,520,4,879949153
405,353,5,885544974
796,39,3,893048562
896,27,1,887235026
363,451,5,891496927
840,134,3,891204160
870,77,3,879714103
780,315,5,891364124
776,509,5,891628916
921,391,3,879380908
738,147,3,875350764
872,735,4,888479171
883,284,3,891691654
807,82,4,892529278
862,269,5,879302763
344,69,2,884901093
703,274,3,875242964
601,475,4,876349358
498,504,3,881955867
308,632,3,887741108
934,524,5,891194866
567,429,4,882426673
766,215,3,891309250
429,809,2,882387474
496,195,4,876065715
934,97,4,891192329
15,258,3,879455473
373,153,5,877100354
250,183,4,878091870
933,503,3,874853927
588,960,5,890023831
916,725,3,880844862
500,7,5,883865104
921,365,1,879380328
217,754,4,889070232
704,69,3,891397441
793,1354,2,875104718
674,858,5,887763062
807,565,4,893081426
936,1268,3,886833360
301,383,3,882078084
889,50,4,880176807
251,464,2,886271641
267,1100,3,878973329
588,246,5,890014648
201,232,2,884112282
780,470,3,891363723
232,178,5,888549988
165,323,5,879525672
854,246,3,882812195
919,85,2,875372947
18,519,4,880129816
682,219,2,888522857
296,244,1,884196896
650,385,3,891387571
379,470,5,886317533
200,286,5,884125846
928,869,5,880936022
878,470,5,880868819
425,181,4,878738435
595,50,5,886921112
279,267,4,892865492
664,98,4,876526462
393,580,2,889731649
406,70,3,879793295
757,183,4,888445864
894,877,3,879982820
916,85,2,880845115
840,521,4,891204971
343,64,5,876405697
727,183,3,883710186
835,133,5,891033718
305,60,3,886324097
834,401,4,890862563
643,186,4,891447663
545,164,4,879899906
629,92,4,880117163
931,344,4,891035946
389,485,4,879991115
107,324,3,891264501
699,469,3,880696344
834,312,5,890860687
254,453,2,886470931
97,1116,3,884239687
744,304,4,881171839
802,185,3,875985601
322,479,5,887314417
713,312,4,888881988
645,98,4,892053241
666,753,3,880313789
92,397,3,875907535
747,835,5,888640916
337,227,5,875185319
463,1105,4,877385531
555,325,4,879962096
894,910,4,881625708
469,168,4,879524006
738,254,2,875349111
524,22,3,884634731
174,774,4,886513788
864,572,3,888892917
716,73,4,879797256
773,181,5,888540020
761,1153,2,876190752
748,320,4,879454208
694,144,4,875728912
845,744,2,885409719
802,323,5,875984637
862,172,5,879304243
660,122,1,891198996
13,434,1,882397068
496,492,1,876066424
862,182,5,879304526
622,415,4,882670009
508,447,3,883777281
747,182,5,888639272
599,1346,2,880952905
682,202,4,888521413
807,211,4,892529448
412,174,5,879716918
453,227,3,888207162
416,291,5,893213019
661,626,3,886841831
787,674,3,888979657
894,848,4,882404460
871,92,3,888193338
735,316,4,876697647
235,341,5,889654419
610,203,4,888703749
798,162,3,876177353
727,100,2,883708830
817,7,4,874815885
316,979,1,880853152
854,133,3,882814091
929,182,4,879640225
862,143,5,879304722
311,439,3,884365718
751,554,4,889298622
474,649,5,887924469
842,1095,2,891218353
745,79,3,880123540
802,328,4,875986155
480,481,4,891208186
148,189,4,877019698
805,56,4,881694423
622,1006,3,882591014
881,51,5,876538889
161,194,1,891171503
342,150,3,874984531
367,185,5,876689991
806,257,4,882385394
758,252,3,880672830
540,267,4,882156584
650,583,3,891372286
494,326,3,879540819
332,225,3,887938706
899,197,4,884121512
860,272,3,885991476
144,1018,3,888104495
95,73,4,879198161
788,1116,5,880869278
128,223,5,879966839
660,779,1,891265453
622,29,4,882592735
851,1024,1,875731105
550,237,3,883426119
565,171,5,891037252
194,708,3,879527263
880,735,4,880166847
863,901,2,889289570
58,203,5,884305185
587,262,4,892871069
405,464,3,885544698
561,934,3,885809197
639,995,2,891239813
535,207,4,879618613
923,335,4,880387172
592,747,3,882607325
207,512,3,882081278
472,191,5,875980283
718,737,3,883348824
896,50,5,887159211
687,318,4,884651818
549,741,4,881671952
837,292,4,875721502
297,522,5,875239018
268,1168,1,875743534
892,389,4,886607679
771,458,3,880659426
349,614,4,879466000
648,739,4,884881524
5,163,5,879197864
774,549,1,888557556
481,181,5,885827974
829,458,4,881698976
501,222,4,883347919
617,439,4,883788782
178,467,4,882823930
934,168,4,891191875
437,182,2,880140432
222,193,4,878182005
846,1097,4,883950128
807,541,4,892978966
149,310,5,883512557
815,413,5,878694664
613,295,5,891227338
901,516,2,877289241
850,643,5,883195527
749,127,4,881073104
566,133,4,881649670
474,1190,4,887927339
846,384,3,883950950
860,56,4,885990862
774,382,2,888556225
595,710,2,886921977
748,208,4,879454522
653,637,1,878866604
864,136,4,888886913
484,467,4,881449737
315,429,4,879821037
788,678,3,880870996
506,755,3,877861473
18,172,3,880130551
806,353,3,882387373
498,14,4,881955189
835,286,2,891032224
727,180,3,883711589
521,208,3,885253562
786,278,3,882841745
833,471,3,875035718
782,1601,3,891499611
833,427,2,875223813
406,197,4,882480710
758,348,4,885948283
703,286,4,875242076
786,496,4,882843534
666,204,3,880139090
450,388,4,887660762
798,942,3,875639767
634,1074,2,875728783
786,1034,4,882844127
862,430,5,879304410
634,117,4,875729535
533,38,2,879191691
798,1129,3,876177661
916,921,2,880843934
380,89,5,885478583
158,22,5,880134333
198,470,5,884207298
757,97,4,888445714
938,282,2,891356827
374,468,2,880393783
749,650,5,878848044
724,939,1,883758119
276,721,2,874792277
429,1099,2,882386448
505,354,3,888631555
702,348,1,885767435
869,126,2,884491927
934,67,4,891193373
896,1238,2,887160187
639,194,4,891240160
727,767,3,883713257
833,665,5,875039204
843,375,2,879443394
405,691,1,885546069
902,296,2,879465016
561,610,4,885807930
485,342,1,891040560
523,197,5,883703048
747,26,3,888733314
858,331,4,880933072
592,96,5,882956241
580,151,2,884126077
819,298,5,879952538
534,129,4,877807718
541,29,2,883865336
872,1037,4,888479603
821,1187,5,874792889
763,100,5,878915958
682,228,4,888520923
698,427,1,886367750
767,519,5,891462560
308,7,4,887738847
758,289,4,881978115
875,185,4,876466687
807,154,2,892528919
201,585,1,884114813
759,975,2,881476642
763,388,4,878919055
804,1040,3,879442269
506,132,4,874873615
851,129,4,875730379
561,186,3,885809447
378,67,2,880332563
830,959,4,891898211
916,950,4,880845328
110,773,3,886989566
829,279,3,881712349
425,157,2,878738149
342,484,5,875319536
916,1,4,880843361
274,1050,4,878945645
130,385,3,875216786
686,513,5,879546497
380,476,4,885478718
779,7,3,875993165
59,68,2,888205228
468,503,4,875280539
707,316,5,879439088
551,504,4,892777274
838,87,4,887065750
843,177,3,879444767
455,28,4,879111371
13,209,3,882141306
716,1114,3,879795838
299,241,3,889502640
592,471,5,882608107
506,518,5,874873112
899,470,3,884121612
825,319,5,884642187
398,830,4,875718614
256,92,1,882164603
653,62,3,880151691
531,308,4,887048763
503,352,4,879454841
779,504,2,875999211
805,102,4,881695591
938,808,3,891356532
648,38,5,884882803
291,71,4,875086887
890,631,3,882404879
733,510,5,879535213
833,517,2,875039039
60,133,4,883326893
881,549,1,876539636
288,258,4,886372882
871,1377,4,888193136
741,22,5,891018303
707,737,3,880060261
450,78,2,882396245
896,1510,2,887160750
830,583,5,891561474
347,148,3,881652888
405,1534,1,885549408
488,584,3,891294400
327,255,3,887745911
660,40,2,891201674
743,299,4,881277357
354,181,4,891216656
548,654,4,891044446
128,548,3,879968718
303,1034,3,879485685
470,129,3,879178542
660,653,1,891200193
405,295,1,885549904
616,258,4,891224676
374,239,4,880396622
796,725,5,893047241
893,1235,2,874828812
291,930,4,874834768
413,25,3,879969791
279,56,4,875306515
716,685,5,879795239
682,226,3,888520923
121,172,5,891388090
475,350,2,891627606
649,117,5,891440460
541,389,3,883865693
868,128,5,877108123
818,343,4,891870364
645,180,4,892054402
249,238,5,879572451
332,363,4,888360212
48,243,3,879434330
934,848,4,891192849
889,191,4,880178078
847,200,3,878940756
450,592,4,882473914
277,282,4,879543972
728,287,3,879442761
221,56,5,875245592
429,1290,4,882385963
796,603,3,892675492
751,161,2,889134419
13,187,5,882140205
712,195,3,874730085
625,514,2,891263703
811,298,5,886377373
509,335,3,883591319
288,205,5,889225443
806,1008,4,882389908
877,912,4,882677128
613,176,5,891227237
913,598,4,880758150
939,881,2,880260636
881,21,3,876536667
509,266,1,883591489
653,721,2,880153568
429,376,3,882387576
903,96,2,891032842
465,135,3,883531380
795,143,3,883252292
773,172,5,888539992
907,925,4,880159222
894,245,4,882404136
807,1074,4,892529519
832,284,3,888258806
826,68,3,885690677
815,1029,5,878693870
588,24,2,890015766
642,492,4,885603516
429,632,3,882387506
129,320,1,883245452
654,1038,3,887864050
741,83,4,891457855
815,176,4,878694705
653,695,3,880151918
57,1006,4,883697730
577,49,4,880474955
868,94,1,877109814
911,210,3,892839745
836,267,5,885753475
276,215,4,874791145
459,235,1,879563367
773,96,2,888540063
500,215,1,883874528
504,839,4,887831806
455,183,4,879111862
747,168,4,888639015
503,197,5,880383358
869,591,3,884491734
886,237,4,876031850
532,120,2,888630742
645,363,3,892055039
506,194,5,874873247
533,506,4,879439379
759,220,5,875227904
833,677,3,875123195
721,81,2,877139301
95,547,1,888956422
899,363,4,884122450
498,652,3,881957488
758,505,3,881974823
761,833,4,876190753
878,151,1,880870609
670,83,3,877975018
387,42,4,886480548
646,1012,4,888528955
806,98,4,882387798
54,401,4,880934806
889,1221,3,880182871
224,222,4,888103729
159,270,5,885501645
724,929,3,883757671
830,494,5,891899535
489,742,4,891366571
699,1325,3,884152976
642,395,3,886131257
194,656,5,879523104
826,416,3,885690342
904,729,4,879735499
722,111,3,891281077
892,143,2,886608238
620,181,4,889988146
854,195,3,882813537
935,148,4,884472892
151,258,5,879523838
727,744,3,883708208
843,82,3,879444801
919,741,1,875288253
416,411,4,886319408
656,300,3,892318450
916,952,3,880844202
402,137,4,876266701
705,252,1,883427552
942,492,5,891283043
933,73,4,874854629
211,439,1,879460096
804,571,4,879445355
901,461,4,877131654
682,248,3,888518640
1,142,2,878543238
207,381,3,875509346
905,1001,3,884984382
268,375,1,875744582
623,228,3,891034343
279,752,4,875313616
483,222,3,878953485
236,271,1,890116670
720,344,3,891262608
943,1178,3,888640250
479,486,4,879461337
880,1404,2,880243093
798,161,3,875639235
622,801,3,882671534
28,666,3,881961728
13,143,1,882140205
762,742,1,878718996
311,957,4,884365617
924,13,3,887421305
159,872,1,893256084
894,1063,4,882404397
537,686,4,886031786
109,257,5,880563331
804,70,4,879443137
303,798,4,879485475
636,281,3,891448916
856,683,4,891489356
796,1002,3,892660466
648,210,4,882213502
885,655,5,885714317
819,70,4,884105841
476,395,3,883364812
923,125,4,880388289
551,1126,5,892784049
506,177,5,888848342
916,54,3,880845790
296,627,5,884197264
290,102,3,880475585
896,31,3,887158830
919,240,3,875289611
450,213,4,882396351
802,672,4,875984776
735,287,1,876698022
881,805,2,876539505
295,445,4,879518864
760,626,3,875668368
830,480,5,891898661
815,77,4,878695798
399,422,3,882350431
195,1304,4,878019299
689,257,5,876676397
566,231,1,881651317
934,954,5,891192914
585,60,4,891282808
660,204,3,891200370
521,561,3,885254925
881,90,3,876539595
306,1018,2,876504581
824,680,2,877021077
804,354,3,879440787
490,118,2,875428703
769,1001,3,885424142
663,121,4,889493182
430,1364,4,877225660
787,305,3,888979181
788,401,4,880868974
503,98,5,879454675
917,274,5,882912385
592,95,4,882956276
829,1183,4,881699425
864,72,4,888891288
524,23,5,884635031
788,631,3,880870583
881,214,4,876538322
887,96,4,881380403
822,583,2,891037394
815,87,5,878694199
545,172,5,879899125
781,245,2,879633862
923,293,5,880387579
882,89,5,879867508
833,152,2,875134063
406,568,3,879792928
333,127,4,891045496
887,47,5,881381679
391,186,5,877399658
694,1116,5,875727449
815,513,3,878693183
870,45,5,875679795
617,409,1,883789635
693,930,4,875483381
840,509,5,891205093
196,267,3,881250949
833,584,5,875038807
680,203,3,876816162
889,561,3,880181275
251,590,3,886272486
588,225,5,890027113
682,39,4,888518009
595,121,2,886921550
712,935,4,874956981
43,144,4,883955415
775,743,5,891032804
916,77,3,880845620
699,246,4,883278783
843,496,2,879447578
184,274,4,889907685
905,125,3,884984009
846,427,5,883947590
851,297,4,886534617
223,287,1,891549017
648,63,4,884882103
721,329,4,877137358
10,70,4,877891747
595,468,3,886921847
342,1084,3,874984873
269,187,4,891447841
406,656,5,879446268
889,93,3,880177219
943,117,4,875501937
655,498,3,887523477
805,135,4,881698095
1,216,5,876892701
130,1147,3,880396861
889,1057,3,880177131
757,673,4,888466583
407,176,4,875046427
838,114,4,887065822
727,764,3,883713692
562,389,2,879195954
122,508,4,879270084
197,270,4,891409160
835,315,5,891033718
699,1153,5,879148050
893,77,4,874829706
741,56,4,891018303
733,130,2,879544411
669,609,4,891260778
796,78,3,893219254
826,258,4,885689759
181,710,1,878963418
787,303,3,888979007
665,415,4,884295126
305,228,2,886323998
758,179,5,881976031
178,583,4,882826242
650,1611,3,891383786
655,986,3,887424991
870,1198,2,879902128
884,999,2,876859024
880,68,5,880167843
535,484,5,879618965
889,742,2,880176718
128,526,4,879966685
797,267,3,879438957
735,93,2,876698604
927,406,1,879190223
533,649,3,879191770
327,245,1,887743705
477,732,4,875941191
275,389,3,880314772
365,808,3,891304152
861,526,4,881274529
344,525,4,884901403
796,1066,2,893219150
92,364,1,886443672
234,1001,3,891227730
263,431,4,891298914
738,164,5,892844112
829,726,2,887584684
591,182,3,891031171
30,399,2,875061066
805,1023,3,881706146
491,292,2,891189842
767,610,4,891463095
936,503,3,886832282
851,122,2,875731105
716,544,4,879797372
807,254,4,893085166
878,367,3,880869239
279,375,3,875314386
586,50,4,884057387
886,819,1,876032929
683,322,2,893286346
543,234,4,876896210
897,234,5,879991729
838,134,3,887066304
891,237,5,891638601
693,176,2,875483268
777,15,4,875980306
867,650,4,880078906
325,506,4,891478047
788,1292,3,880871577
524,227,2,884636498
207,840,3,885139179
442,466,4,883391167
551,196,5,892776982
776,613,3,892474057
562,577,4,879196249
804,740,3,879445699
749,239,4,878849286
487,27,5,884044329
188,11,5,875071520
838,272,4,887064388
846,209,4,883948377
870,66,4,875680493
450,485,4,882373464
822,71,4,891037465
564,678,3,888730658
504,158,3,887910737
796,936,5,892663009
391,708,2,877399588
850,514,4,883195168
587,316,3,892871113
365,734,2,891304059
682,263,1,888518541
524,222,2,884323500
503,100,5,879438346
795,58,4,881259362
538,650,3,877108345
833,510,3,875035660
848,605,5,887046259
727,114,5,883710152
666,154,3,880568662
159,735,2,880557192
922,237,4,891448247
833,662,1,875224381
899,176,4,884121173
846,363,4,883949121
630,857,4,885667600
933,1,3,874854294
805,235,2,881705350
560,109,3,879976651
684,50,4,875810897
862,70,4,879305172
870,806,4,875051101
846,185,5,883948534
586,123,3,884057661
828,893,4,891380167
848,491,2,887039018
574,242,5,891278860
924,404,3,889286721
495,631,3,888634475
343,284,4,876402390
90,475,5,891384147
805,348,5,885845656
887,254,4,881379145
276,96,5,874792435
291,400,4,875086958
389,382,3,880089302
608,157,1,880405085
864,963,2,888890475
919,11,4,875373582
393,80,3,889729561
927,756,4,879181749
942,95,5,891283516
825,359,4,881185343
883,320,5,891692168
757,268,3,888443434
629,686,5,880117215
464,268,4,878354762
543,60,5,874864346
896,833,2,887161469
875,506,5,876465188
392,491,3,891038401
840,52,3,891205320
321,1091,3,879440660
345,86,4,884916235
427,246,5,879701253
622,447,4,882671221
645,61,5,892054508
846,603,4,883948377
615,269,2,879447642
698,479,3,886367133
602,261,3,888638248
499,55,4,885599598
429,421,3,882385859
494,143,5,879541245
724,979,1,883758119
773,451,4,888539471
635,304,4,878878654
622,22,4,882592178
804,568,4,879444536
712,63,4,874956903
461,292,3,885355805
880,1085,3,880175503
642,764,3,885607115
937,298,4,876768813
363,257,2,891499595
615,48,5,879448399
804,1478,3,879445441
854,188,4,882814368
816,329,4,891710994
914,638,4,887123886
717,468,4,884642581
815,577,1,878695311
765,42,5,880346975
896,8,5,887159343
500,1125,3,883875561
837,258,4,875721473
749,1031,4,878849979
456,539,3,881372114
721,97,4,877140780
592,878,5,882607780
825,451,4,880756796
939,925,3,880262139
527,1201,3,879455765
886,421,4,876032029
831,28,3,891354848
630,111,5,885666956
239,116,5,889181093
918,626,4,891986664
786,492,5,882843312
8,55,5,879362286
405,394,1,885548094
803,676,1,880054885
593,238,4,877728878
919,325,2,875288304
846,520,4,883947819
835,423,4,891033380
774,1006,3,888559123
938,468,4,891356656
824,320,2,877020965
506,575,3,874875062
563,257,5,880506596
72,215,4,880036718
436,466,4,887770566
859,1270,3,885774937
757,53,3,888466737
144,451,3,888104382
496,439,2,876066353
566,374,4,881650467
533,287,2,879773297
847,997,4,878775444
845,307,4,885409493
407,398,2,876344329
537,957,2,886032098
653,208,3,890181185
786,319,3,882842463
481,199,5,885828543
436,276,2,887771924
189,401,2,893264487
807,469,3,892530705
868,181,5,877103280
387,1,4,886480681
846,227,4,883949698
543,771,4,877550399
830,96,3,891561673
